,id,location,Location Type,Latitude (Normalised)
429,430,Avon Probation Service,Urban Traffic,0.32032296046656034
430,431,Former Shell Tank Farm,Rural Industrial,0.6452700822907469
431,432,CREATE Roof,Urban Background,0.2619813478911911
432,433,13 Passage Road,Urban Traffic,0.47067381312135403
433,434,CH Ramp North,Urban Traffic,0.3578205080139465
434,435,Council House Ramp South,Urban Traffic,0.2824789764723366
435,436,Bath Road,Urban Traffic,0.24171620039766006
436,437,Economy Cars,Urban Traffic,0.24171620039766006
437,438,Eastgate Market,Urban Traffic,0.37608316093551253
438,439,Industrial Museum,Urban Industrial,0.2631737431874359
439,440,Hallen Village,Urban Traffic,0.5672430791107957
440,441,AURN St Pauls,Urban Background,0.3296657839435864
441,442,Exclusively Yours LAR,Urban Traffic,0.34533166309658925
442,443,Teoh's LAR,Urban Traffic,0.34466070416098477
443,444,St. Pauls Day Nursery,Urban Background,0.32966547257958334
444,445,Newfoundland Way Police Station,Urban Traffic,0.3202447115172475
445,446,Holesmouth New,Urban Traffic,0.5845490272657211
446,447,62 Callington Road,Urban Traffic,0.1926389748008681
447,448,Cheltenham Road \ Station Road,Urban Traffic,0.35614388177875755
448,449,Cheltenham Road \ Station Road,Urban Traffic,0.35614388177875755
449,450,Millpond School Fence,Urban Traffic,0.3486848892726322
450,451,Millpond School play area,Urban Traffic,0.34775085846943377
451,452,Fishponds Road,Urban Traffic,0.39560994685014966
452,453,Fishponds Road,Urban Traffic,0.3956881684446538
453,454,North Street School fence,Urban Traffic,0.24282550534049563
454,455,Savanna coffee drainpipe,Urban Traffic,0.23931383048351143
455,456,Strada Exeter Road,Urban Traffic,0.23603506117627138
456,457,façade of North Street near Myrtle Street,Urban Traffic,0.23183697282713472
457,458,Lamppost corner park avenue,Urban Traffic,0.22016152211766624
458,459,Victoria Park Primary,Urban Traffic,0.21551943611883156
459,460,property façade nr. Paultow Road,Urban Traffic,0.21544973500334771
460,461,Jamiesons Autos,Urban Traffic,0.22638977848101033
461,462,B&G Snax West St,Urban Traffic,0.22011633172533274
462,463,Martial Arts West Street,Urban Traffic,0.21442951569718288
463,464,18 Morton Street,Urban Traffic,0.3060098736517632
464,465,Elmgrove Ave,Urban Traffic,0.3310761746228934
465,466,rear 32 st marks grove,Urban Traffic,0.3499619582945798
466,467,T shirt Shop W. Town Lane,Urban Traffic,0.19495414022160257
467,468,cycle sign lamppost,Urban Traffic,0.1947086355404864
468,469,Halston Drive,Urban Traffic,0.3315672038123448
469,470,CREATE Centre Roof,Urban Background,0.2619813478911911
470,471,Avonmouth Road - Lampost (20) Opposite Number Hse No 45,Urban Traffic,0.4767623768405508
471,472,Avonmouth Road - Lampost (19) Opposite Hse No 37,Urban Traffic,0.47580065484510886
472,473,Avonmouth Road - School Sign Opposite Hse No 16,Urban Traffic,0.47210954516915693
473,474,Avonmouth Road - Telegraph Pole Opposite Hse No 4,Urban Traffic,0.4706801839670062
474,475,Barracks's Lane - Telegraph Pole No 6. End of Lane Left Hand Side,Urban Traffic,0.48070324077680576
475,476,Junction 3 Millpond Street,Urban Traffic,0.34560323426498607
476,477,Junction 3 Easton Way,Urban Traffic,0.3441887334908783
477,478,Avonmouth Road Outside No 12,Urban Traffic,0.47172498606477553
478,479,Avon School Barrack's Lane,Urban Traffic,0.4733404593160097
479,480,Avonmouth Road Outside No 76,Urban Traffic,0.467704533975173
480,481,On 1 way sign at bottom of Wellington Hill,Urban Traffic,0.4349820476955197
481,482,No 67 Filton Avenue on wall facing Muller Rd,Urban Traffic,0.4401589050720888
482,483,Muller Road - Adjacent to Darnley Avenue,Urban Traffic,0.44370698233997874
483,484,On green fence surrounding Western Power substation (?) adjacent to No.1 Dorian Road,Urban Traffic,0.4627372218496315
484,485,385 Church Road Redfield,Urban Traffic,0.318661447891096
485,486,20 Ashley Road,Urban Traffic,0.3377026671342076
486,487,Hungerford Road,Urban Traffic,0.17213255692107896
487,488,Temple Way Nox site,Urban Traffic,0.3085159895852311
488,489,Temple Way,Urban Traffic,0.3085159895852311
489,490,Colston Avenue,Urban Traffic,0.29689830941111856
490,491,Co-located Colston Ave,Urban Traffic,0.29689830941111856
491,492,Sea mills pharmacy no stopping sign,Urban Background,0.424901429705145
492,493,Avonmouth primary,Urban Background,0.46985303823172225
493,494,Henbury school,Urban Traffic,0.5306983149712438
494,495,Woodstock school,Urban Background,0.5191757616654236
495,496,Blaise school,Urban Traffic,0.5233086004208758
496,497,Orchard school,Urban Traffic,0.4863207508153796
497,498,Filton avenue primary,Urban Traffic,0.4490416771070538
498,499,Ashley down primary,Urban Traffic,0.41989719942575804
499,500,Sefton park,Urban Traffic,0.3791099096862837
500,501,Colston girls,Urban Traffic,0.3493173847100713
501,502,Cabot primary,Urban Background,0.3293728403710583
502,503,St. Barnabas,Urban Background,0.3491404759716478
503,504,St. Werburghs park nursery,Urban Traffic,0.36682930475375847
504,505,Fairfield high school,Urban Background,0.3849730828132998
505,506,Glenfrome primary,Urban Background,0.39697320716873885
506,507,Fishponds c of e,Urban Traffic,0.4007717097253041
507,508,Briarwood school,Urban Traffic,0.394468019927413
508,509,St. Joseph's RC primary,Urban Traffic,0.3760587814327766
509,510,Chester park infants,Urban Traffic,0.38050433451583665
510,511,May park primary,Urban Background,0.3700215267441729
511,512,Bannerman road,Urban Background,0.33570718067208405
512,513,City academy,Urban Traffic,0.3162904504901229
513,514,Summer hill a420,Urban Traffic,0.32131812152377254
514,515,Summer hill Plummers hill,Urban Traffic,0.3238066469083439
515,516,St patricks,Urban Traffic,0.3056768236219218
516,517,Redfield educate together,Urban Traffic,0.3084331951981687
517,518,Bristol futures academy,Urban Traffic,0.2953285368883923
518,519,Barton Hill Academy,Urban Traffic,0.2889665500461919
519,520,Easton c of e academy,Urban Background,0.3207330950736921
520,521,St. Nicholas of tolentine,Urban Traffic,0.3141272825857093
521,522,Hannah more front,Urban Traffic,0.2903689048536617
522,523,Hillcrest primary,Urban Traffic,0.22874814834407486
523,524,West town lane academy,Urban Traffic,0.1802163282585952
524,525,St Mary redcliffe secondary,Urban Traffic,0.2550954099888364
525,526,St Mary redcliffe primary,Urban Background,0.23989099362222938
526,527,Dalby avenue,Urban Traffic,0.2340943971139291
527,528,Dalby avenue church lane,Urban Traffic,0.23067830498722572
528,529,Compass point,Urban Traffic,0.22273761701495762
529,530,Holy cross primary,Urban Traffic,0.24508328412198838
530,531,Southville primary,Urban Traffic,0.24543567782642342
531,532,Southville primary Myrtle street,Urban Background,0.23470486628485981
532,533,Ashton gate primary,Urban Traffic,0.24336581288743694
533,534,Ashton park school,Urban Traffic,0.23170591212560165
534,535,HotWells primary,Urban Background,0.2774422904148689
535,536,St George's primary,Urban Background,0.27996854469325333
536,537,St Michaels on the mount,Urban Background,0.30117067382853985
537,538,Real sounds studios silver street,Urban Traffic,0.30649560300062606
538,539,Cathedral School,Urban Traffic,0.27821831230021404
539,540,Cod Almighty downpipe,Urban Traffic,0.49508051217641486
540,541,Bell Hill,Urban Traffic,0.40396054574913454
541,542,Glenfrome Road lamppost by M32 Bridge,Urban Traffic,0.39832779872266094
542,543,Nelson Street,Urban Traffic,0.3019020196001962
543,544,420 Hotwell Road A4,Urban Traffic,0.27673657814980546
544,545,South Eastern stair access Plimsoll Bridge,Urban Traffic,0.26564072837633035
545,546,Talbot Road 20mph lamppost,Urban Traffic,0.20395857839302117
546,547,Coronation Road Walter Street No Entry,Urban Traffic,0.25110374275953273
547,548,Except local buses sign Blackmoors Lane,Urban Traffic,0.23735273598320944
548,549,Lamppost outside BRI CAZ,Urban Traffic,0.31050655901696955
549,550,Lamppost opposite BRI CAZ,Urban Traffic,0.31020211486639915
550,551,Lamp post near Queens Head pub South Bristol link,Urban Traffic,0.10556570055968625
551,552, Lamp post at junction with Highridge rd. near Cox brothers garage. South Bristol link.,Urban Traffic,0.11020223843813591
552,553,Westbury on Trym High Street Lamp post by Athena restaurant,Urban Traffic,0.46644133076132505
553,554,A4018 Lamp post by layby before roundabout for Crow Ln/ Knole Ln,Urban Traffic,0.5306772950323875
554,555,AQ Mesh Temple Way,Urban Traffic,0.3085159895852311
555,556,Muller road/ Glenfrome road junction north,Urban Traffic,0.38541969462235964
556,557,Traffic light on the corner of Shaldon road,Urban Traffic,0.4021643381593307
557,558,Lampost on North corner of Draycott road junction with Muller road.,Urban Traffic,0.41792456467776284
558,559,Muller road junction with Downend road lampost north of the junction.,Urban Traffic,0.4277808312951402
559,560,Muller road junction with Downend road traffic light to the south of the junction.,Urban Traffic,0.42669004788890125
560,561,St. Werburghs,Urban Background,0.3795629047849019
561,562,Bristol Airport,Suburban Industrial,0.0
562,563,"Whiteladies road, on loading sign next to Redland library",Urban Traffic,0.3409747949204355
563,564,Baldwin Street traffic light outside domino's,Urban Traffic,0.28876802164769844
564,565,"Baldwin Street lamp post by cycle way, opp St Stephens St",Urban Traffic,0.28852919334797417
565,566,High St lamp post outside Wards solicitors,Urban Traffic,0.292744160677919
566,567,Church Road-CAZ-Outside Gurdwara,Urban Traffic,0.31589440759709636
567,568,Church Road-CAZ-Lamppost,Urban Traffic,0.3172282451017787
568,569,Marlborough St-CAZ-Lamppost opposite hosp,Urban Traffic,0.3140030975796619
569,570,Marlborough St-CAZ-Lamppost by coach station,Urban Traffic,0.31584445622938984
570,571,Rupert St-CAZ-Post outside fire station,Urban Traffic,0.30644809942324136
571,572,Rupert St-CAZ-Post outside police station,Urban Traffic,0.30671361049041446
572,573,Rupert St-CAZ-Post outside Fusion Tower,Urban Traffic,0.3041888496313228
573,574,Park St-CAZ-Lamppost by Guild,Urban Traffic,0.29519626186629555
574,575,Park St-CAZ-Lamppost by Agora,Urban Traffic,0.2939502073885694
575,576,Baldwin St-CAZ-Lamppost by Yelland House,Urban Traffic,0.2893896884605336
576,577,Baldwin St-CAZ-Drainpipe on building,Urban Traffic,0.2883175375485152
577,578,Marlborough St-CAZ-On sign leg,Urban Traffic,0.31707281439524143
578,579,Marlborough St-CAZ-Post by bollards,Urban Traffic,0.31639132914519075
579,580,Marlborough St-CAZ-Post,Urban Traffic,0.31585082871548736
580,581,Upper Maudlin St-CAZ-Crossing by BRI,Urban Traffic,0.30933652531542993
581,582,Upper Maudlin St-CAZ-Post by BRI,Urban Traffic,0.3070207907177185
582,583,Lower Park Row-CAZ-Post by Art shop,Urban Traffic,0.302478044518705
583,584,Lower Park Row-CAZ-Post after OTR,Urban Traffic,0.3010266089963517
584,585,Park Row-CAZ-Lamppost by museum,Urban Traffic,0.2980007359199482
585,586,Park Row-CAZ-Post by house,Urban Traffic,0.2981476581622976
586,587,Queens Road-CAZ-Lamppost by UoB,Urban Traffic,0.30029803634105207
587,588,Park St-CAZ-Lamppost by bike stands,Urban Traffic,0.2980226875689976
588,589,Park St-CAZ-Lamppost by City Hall,Urban Traffic,0.2877558726057205
589,590,College Green-CAZ-Lamppost opp Denmark St,Urban Traffic,0.2862741273767242
590,591,Anchor Road-CAZ-Lamppost,Urban Traffic,0.2799310987447426
591,592,Lewins Mead-CAZ-Post by Evans Cycles,Urban Traffic,0.30590159778707054
592,593,Lewins Mead-CAZ-Post by PMT,Urban Traffic,0.3067747711964017
593,594,Rupert St-CAZ-Post by Courtrooms,Urban Traffic,0.3022618996640486
594,595,Victoria Street-CAZ-No entry sign,Urban Traffic,0.28586717234062736
595,596,Counterslip-CAZ-Drainpipe on building,Urban Traffic,0.28678200454564934
596,597,Temple Gate-CAZ-Lamppost,Urban Traffic,0.2660134448584675
597,598,Bath Road-CAZ-Lamppost or sign,Urban Traffic,0.25928786199196835
598,599,Wells Road-CAZ-Lamppost,Urban Traffic,0.23722392607095436
599,600,Winterstoke Road-CAZ-Lamppost,Urban Traffic,0.20606259049863554
600,601,Newfoundland St-CAZ-Lamppost by layby,Urban Traffic,0.31527582830253525
601,602,Newfoundland St-CAZ-Lamppost by crossing,Urban Traffic,0.31519339145892544
602,603,Temple Way-CAZ-Sign by Champ Square,Urban Traffic,0.3082413364432895
603,604,Newfoundland Way-CAZ-Lamppost by petrol station,Urban Traffic,0.32052214979333454
604,605,Newfoundland Way-CAZ-Road sign,Urban Traffic,0.32167952170707587
605,606,Houlton St-CAZ-30mph sign,Urban Traffic,0.316594616973616
606,607,Cheltenham Rd-CAZ-Sign opp Tesco,Urban Traffic,0.33978882519196324
607,608,Cheltenham Rd-CAZ-Lamppost by Bite,Urban Traffic,0.3383183719723451
608,609,Lower Ashley Rd-CAZ-Lamppost by grass,Urban Traffic,0.34436216921096086
609,610,Gloucester Rd-CAZ-Lamppost by bus stop,Urban Traffic,0.4104516183623557
610,611,Bedminster Rd-CAZ-Lamppost opp school,Urban Traffic,0.1997531343816661
611,612,Bedminster Rd-CAZ-Lamppost by school,Urban Traffic,0.19956636506982825
612,613,Bedminster Rd-CAZ-Post opp Van Sales,Urban Traffic,0.1956825578772827
613,614,Bedminster Rd-CAZ-Lamppost by Van Sales,Urban Traffic,0.19626188179037893
614,615,Bedminster Rd-CAZ-Post,Urban Traffic,0.19433458222085617
615,616,Parson St-CAZ-Lamppost by Station,Urban Traffic,0.20186897257379008
616,617,Lower Ashley Rd-CAZ-Lamppost by Geo Jones,Urban Traffic,0.3458094645206095
617,618,Lower Ashley Rd-CAZ-Lamppost opp London Rd,Urban Traffic,0.3456260117831842
618,619,Bedminster Down Rd-CAZ-Lamppost by billboard,Urban Traffic,0.19210870867088073
619,620,Bedminster Down Rd-CAZ-Roadsign by Winterstoke,Urban Traffic,0.20191443089566466
620,621,West St-CAZ-Lamppost by Argus Rd,Urban Traffic,0.21772910688508748
621,622,West St-CAZ-Lamppost opp Jamiesons,Urban Traffic,0.22697137233448839
622,623,Bedminster Parade-CAZ-Lamppost by William Hill,Urban Traffic,0.24437155544314826
623,624,York Rd-CAZ-Sign after bridge,Urban Traffic,0.25308896132873376
624,625,Bath Rd-CAZ-Lamppost by Bus Lane,Urban Traffic,0.2485163765126077
625,626,Bath Rd-CAZ-Lamppost by Kings Road,Urban Traffic,0.2314416783106071
626,627,A4044 Roundabout-CAZ-Lamppost,Urban Traffic,0.299272779463997
627,628,Victoria St-CAZ-Lamppost opp Mitchell Lane,Urban Traffic,0.2793421961191324
628,629,Lamb Street-CAZ-One way sign by Church,Urban Traffic,0.3061836528620195
629,630,Stokes Croft-CAZ-Lamppost,Urban Traffic,0.3327831493846053
630,631,Ashley Road-CAZ-Lamppost opp Drumd Rd,Urban Traffic,0.338601469219396
631,632,Sussex Place-CAZ-Lamppost,Urban Traffic,0.34835614800291653
632,633,Ashley Down Rd-CAZ-Lamppost,Urban Traffic,0.3756290751256379
633,634,Gloucester Rd-CAZ-Lamppost opp Baths,Urban Traffic,0.38154612085721684
634,635,Cheltenham Rd-CAZ-Post by Papa Johns,Urban Traffic,0.3491253811665588
635,636,Merchants Rd-CAZ-Lamppost by house,Urban Traffic,0.26951873997137893
636,637,Wells Rd-CAZ-Lamppost by Red Lion Carpets,Urban Traffic,0.18439498213843494
637,638,Bath Rd-CAZ-Lamppost,Urban Traffic,0.20114964574840116
638,639,Wells Rd-CAZ-Lamppost,Urban Traffic,0.19461769671437099
639,640,Church Rd-CAZ-Post by Barwaaqo Cafe,Urban Traffic,0.3295014433334145
640,641,Whitehall Rd-CAZ-Lamppost by house,Urban Traffic,0.32505703858589896
641,642,Stapleton Rd-CAZ-Lamppost by house,Urban Traffic,0.33816500682595946
642,643,Mina Rd-CAZ-Lamppost by house,Urban Traffic,0.3485538815309164
643,644,Muller Rd-CAZ-Lamppost opp LA DT,Urban Traffic,0.3800732019855804
644,645,Stapleton Rd-CAZ-Lamppost,Urban Traffic,0.38947889859074275
645,646,Fishponds Rd-CAZ-Lamppost,Urban Traffic,0.377206160275877
646,647,Fishponds Rd-CAZ-Lamppost,Urban Traffic,0.40402323946766194
647,648,Muller Rd-CAZ-Lamppost,Urban Traffic,0.43800644075914213
648,649,Muller Rd-CAZ-Lamppost,Urban Traffic,0.3841841584977971
649,650,Linden Rd-CAZ-Lamppost by house,Urban Traffic,0.3956805347657984
650,651,Linden Rd-CAZ-Lamppost by house,Urban Traffic,0.39925468900261674
651,652,Whiteladies Rd-CAZ-Lamppost after petrol station,Urban Traffic,0.3616139703052619
652,653,Westbury Rd-CAZ-Lamppost by hospital,Urban Traffic,0.3705995585624308
653,654,Upper Maudlin St-CAZ-Lamppost opp BRI,Urban Traffic,0.30918478079141737
654,655,Upper Maudlin St-CAZ-Lamppost by BRI,Urban Traffic,0.3099939156081195
655,656,College Green-CAZ-Post by Toni&Guy,Urban Traffic,0.28567938464356074
656,657,Clift House Road-CAZ-Telegraph pole clift house road,Urban Traffic,0.24984210786119748
657,658,Temple Way Bridge-CAZ-Lamppost Temple Way Bridge,Urban Traffic,0.2840787721410122
658,659,Bristol Hill-CAZ-Lamppost Bristol Hill,Urban Traffic,0.20432382752158243
659,660,North View Downs Park West,Urban Traffic,0.40135617592220363
660,661,Marlborough Street,Urban Traffic,0.31368309125998806
661,662,Marlborough Street - co - located,Urban Traffic,0.31368309125998806
662,663,Troopers Hill Opposite No 30,Urban Background,0.30312487687339096
663,664,Netham Lock Junction,Urban Background,0.28370299766649226
664,665,Blackswarth Road Opposite St Patrick's School,Urban Background,0.3056774102367259
665,666,Beaufort Road Opposite No 109,Urban Background,0.30808469066040545
666,667,Victoria Avenue Opposite No 90,Urban Background,0.3052314137592713
667,668,Avonvale Road Opposite Bristol Futures Academy,Urban Background,0.2954850090848497
668,669,Morely Street/Bright Street Ped Crossing,Urban Background,0.3016330182090601
669,670,Russel Town Avenue Opposite Pheonix Social Enterprise Club,Urban Background,0.3151978294823501
670,671,Church Road Miss Millies,Urban Traffic,0.31215263261686776
671,672,Victoria Parade Opposite No 39,Urban Background,0.3182978982081387
672,673,Lyppiatt Road Opposite No 25,Urban Background,0.31853577139065903
673,674,Stapleton Road HE,Urban Traffic,0.39018090901192337
674,675,Glenfrome Road stonewall LP HE,Urban Traffic,0.39832779872266094
675,676,B4058 East of M32 stonewall LP HE,Urban Traffic,0.4039998106339359
676,677,Napier Road 20mph LP HE,Urban Traffic,0.3664570572658261
677,678,505 Stapleton Road Easton LP HE,Urban Traffic,0.36808162769273295
678,679,Stapleton Rd Freemantle rd LP HE,Urban Traffic,0.3765401082957259
679,680,Stapleton Rd Heath St Cycles sign HE,Urban Traffic,0.37407560791380295
680,681,New Gatton Rd barrier LP HE,Urban Traffic,0.3522157140557558
681,682,Stairway bridge M32 J3 HE,Urban Traffic,0.35002378910079396
682,683,Fox Rd 26 LP HE,Urban Traffic,0.34973876743446725
683,684,Lower Ashley Rd Millpond Sch LP HE,Urban Traffic,0.34469723362505816
684,685,Mina Rd M32 AAPEX LP HE,Urban Traffic,0.34789905196053356
685,686,Gable Rd M32 barrier LP HE,Urban Traffic,0.3476869086113509
686,687,Portway - Sylvan Way,Roadside,0.4318739567645661
687,688,Portway - Roman Way,Roadside,0.3999345150992146
688,689,Portway - Bridge Valley Road,Roadside,0.31071994863947716
689,690,Blackboy Hill_Traffic light on pedestrian crossing,,0.3566820375028325
690,691,Lamb Street_CAZ signpost by George Jones Park,,0.3084175745980276
691,692,Sussex Place_No loading signpost,,0.34738562024792935
692,693,Bedminster Down Rd junction with Winterstoke Close_CAZ,,0.20156209850272414
693,694,A4044 Roundabout_Traffic Light,,0.2990804241623356
694,695,Speedwell Road_near Wackum Inn,,0.3423983703398913
695,696,Rodney Road junction with Whiteway Road,,0.34033735583036584
696,697,Whiteway Road junction with A420,,0.32408999414298645
697,698,Air Balloon Hill Primary School,,0.3112131521141845
698,699,Nags Head Hill,,0.2922456687934806
699,700,Barton Hill Academy,,0.2917060986469686
